R,b,Fij
18.869346733668344,29.170854271356784,0.7600935026041128
18.869346733668344,29.396984924623116,0.7602938005619381
18.869346733668344,29.623115577889447,0.760501142145709
18.869346733668344,29.84924623115578,0.7607154685423637
18.869346733668344,30.075376884422113,0.7609367089019013
18.869346733668344,30.301507537688444,0.7611647788140808
18.869346733668344,30.527638190954775,0.761399578624614
18.869346733668344,30.753768844221106,0.7616409915718568
18.869346733668344,30.979899497487438,0.7618888817237799
18.869346733668344,31.20603015075377,0.7621430916918416
18.869346733668344,31.4321608040201,0.7624034400949713
18.869346733668344,31.658291457286435,0.7626697187442772
18.869346733668344,31.884422110552766,0.7629416895136883
18.869346733668344,32.11055276381909,0.7632190808585442
18.869346733668344,32.336683417085425,0.763501583937495
18.869346733668344,32.56281407035176,0.7637888482875673
18.869346733668344,32.788944723618094,0.7640804769945293
18.869346733668344,33.015075376884425,0.7643760212931703
18.869346733668344,33.24120603015076,0.764674974520672
18.869346733668344,33.46733668341709,0.7649767653369218
18.869346733668344,33.69346733668342,0.7652807501105608
18.869346733668344,33.91959798994975,0.765586204354923
18.869346733668344,34.14572864321608,0.7658923130794262
18.869346733668344,34.37185929648241,0.7661981599007732
18.869346733668344,34.597989949748744,0.7665027147320013
18.869346733668344,34.824120603015075,0.7668048198390149
18.869346733668344,35.050251256281406,0.7671031740172745
18.869346733668344,35.27638190954774,0.7673963145998176
18.869346733668344,35.50251256281407,0.7676825969578862
18.869346733668344,35.7286432160804,0.7679601710950872
18.869346733668344,35.95477386934674,0.768226954864407
18.869346733668344,36.18090452261307,0.7684806032522945
18.869346733668344,36.4070351758794,0.7687184730696041
18.869346733668344,36.63316582914573,0.7689375822662474
18.869346733668344,36.85929648241206,0.7691345629344756
18.869346733668344,37.085427135678394,0.7693056068851288
18.869346733668344,37.311557788944725,0.7694464024586893
18.869346733668344,37.537688442211056,0.7695520609646997
18.869346733668344,37.76381909547739,0.7696170308137349
18.869346733668344,37.98994974874372,0.7696349970046306
18.869346733668344,38.21608040201005,0.7695987631371364
18.869346733668344,38.44221105527638,0.7695001125149948
18.869346733668344,38.66834170854271,0.7693296441616577
18.869346733668344,38.89447236180904,0.7690765786548835
18.869346733668344,39.120603015075375,0.768728527559477
18.869346733668344,39.34673366834171,0.7682712188500989
18.869346733668344,39.572864321608044,0.767688169007952
18.869346733668344,39.798994974874375,0.7669602903813306
18.869346733668344,40.02512562814071,0.7660654198405105
18.869346733668344,40.25125628140704,0.7649777516532179
18.869346733668344,40.47738693467337,0.7636671537763915
18.869346733668344,40.7035175879397,0.7620983423539689
18.869346733668344,40.92964824120603,0.7602298841267714
18.869346733668344,41.15577889447236,0.7580129908295813
18.869346733668344,41.381909547738694,0.755390063830261
18.869346733668344,41.608040201005025,0.7522929419879538
18.869346733668344,41.834170854271356,0.7486408027267363
18.869346733668344,42.06030150753769,0.7443376677754033
18.869346733668344,42.28643216080402,0.7392694768781546
18.869346733668344,42.51256281407035,0.7333007218511144
18.869346733668344,42.73869346733669,0.7262706940150144
18.869346733668344,42.96482412060302,0.7179895102534878
18.869346733668344,43.19095477386935,0.7082342772848574
18.869346733668344,43.41708542713568,0.6967460709519717
18.869346733668344,43.64321608040201,0.6832288941504224
18.869346733668344,43.869346733668344,0.6673524678495376
18.869346733668344,44.095477386934675,0.6487615808517385
18.869346733668344,44.321608040201006,0.6270956024678759
18.869346733668344,44.54773869346734,0.6020221835669868
18.869346733668344,44.77386934673367,0.5732882386545323
18.869346733668344,45.0,0.5407877372498475
19.07035175879397,0.0,0.3841943110912368
19.07035175879397,0.22613065326633167,0.4319899922520638
19.07035175879397,0.45226130653266333,0.4778273489535771
19.07035175879397,0.678391959798995,0.520416054698082
19.07035175879397,0.9045226130653267,0.5589061805896495
19.07035175879397,1.1306532663316584,0.5929061219484915
19.07035175879397,1.35678391959799,0.6224071710910191
19.07035175879397,1.5829145728643217,0.6476665995802923
19.07035175879397,1.8090452261306533,0.6690927338221687
19.07035175879397,2.035175879396985,0.687154915837003
19.07035175879397,2.261306532663317,0.702323583626384
19.07035175879397,2.4874371859296485,0.7150360843303605
19.07035175879397,2.71356783919598,0.725680831576561
19.07035175879397,2.9396984924623117,0.7345929582444467
19.07035175879397,3.1658291457286434,0.7420563637810361
19.07035175879397,3.391959798994975,0.7483088146850341
19.07035175879397,3.6180904522613067,0.7535481105360035
19.07035175879397,3.8442211055276383,0.7579382378961088
19.07035175879397,4.07035175879397,0.7616149941097666
19.07035175879397,4.296482412060302,0.7646908833948283
19.07035175879397,4.522613065326634,0.7672592579522988
19.07035175879397,4.748743718592965,0.7693977587905404
19.07035175879397,4.974874371859297,0.7711711436744483
19.07035175879397,5.201005025125628,0.7726335964844357
19.07035175879397,5.42713567839196,0.7738306067074306
19.07035175879397,5.653266331658291,0.7748004971128333
19.07035175879397,5.8793969849246235,0.7755756657141187
19.07035175879397,6.105527638190955,0.7761835967134731
19.07035175879397,6.331658291457287,0.7766476850464503
19.07035175879397,6.557788944723618,0.7769879105965045
19.07035175879397,6.78391959798995,0.7772213910870938
19.07035175879397,7.010050251256281,0.7773628369131628
19.07035175879397,7.236180904522613,0.7774249265458217
19.07035175879397,7.462311557788945,0.7774186174402639
19.07035175879397,7.688442211055277,0.7773534044206777
19.07035175879397,7.914572864321609,0.7772375351634454
19.07035175879397,8.14070351758794,0.7770781905246174
19.07035175879397,8.366834170854272,0.7768816359651232
19.07035175879397,8.592964824120603,0.7766533491356918
19.07035175879397,8.819095477386934,0.7763981277315162
19.07035175879397,9.045226130653267,0.7761201809633664
19.07035175879397,9.271356783919598,0.775823207379799
19.07035175879397,9.49748743718593,0.7755104612807974
19.07035175879397,9.72361809045226,0.775184809566174
19.07035175879397,9.949748743718594,0.7748487805370768
19.07035175879397,10.175879396984925,0.7745046059090474
19.07035175879397,10.402010050251256,0.7741542570790652
19.07035175879397,10.628140703517587,0.7737994765164168
19.07035175879397,10.85427135678392,0.773441805001824
19.07035175879397,11.080402010050252,0.7730826053231461
19.07035175879397,11.306532663316583,0.772723082937673
19.07035175879397,11.532663316582916,0.7723643040313009
19.07035175879397,11.758793969849247,0.7720072113373562
19.07035175879397,11.984924623115578,0.7716526380232279
19.07035175879397,12.21105527638191,0.7713013199057177
19.07035175879397,12.437185929648242,0.770953906217841
19.07035175879397,12.663316582914574,0.770610969117174
19.07035175879397,12.889447236180905,0.7702730120979049
19.07035175879397,13.115577889447236,0.7699404774467085
19.07035175879397,13.341708542713569,0.7696137528618725
19.07035175879397,13.5678391959799,0.7692931773394247
19.07035175879397,13.793969849246231,0.7689790464155047
19.07035175879397,14.020100502512562,0.7686716168421392
19.07035175879397,14.246231155778895,0.7683711107641457
19.07035175879397,14.472361809045227,0.7680777194544766
19.07035175879397,14.698492462311558,0.7677916066601975
19.07035175879397,14.92462311557789,0.7675129116022047
19.07035175879397,15.150753768844222,0.767241751668428
19.07035175879397,15.376884422110553,0.7669782248340825
19.07035175879397,15.603015075376884,0.766722411839046
19.07035175879397,15.829145728643217,0.7664743781484662
19.07035175879397,16.055276381909547,0.7662341757199179
19.07035175879397,16.28140703517588,0.7660018445975683
19.07035175879397,16.507537688442213,0.7657774143510719
19.07035175879397,16.733668341708544,0.7655609053756465
19.07035175879397,16.959798994974875,0.7653523300672485
19.07035175879397,17.185929648241206,0.7651516938852724
19.07035175879397,17.412060301507537,0.7649589963143753
19.07035175879397,17.63819095477387,0.7647742317350915
19.07035175879397,17.8643216080402,0.7645973902120804
19.07035175879397,18.090452261306535,0.7644284582081374
19.07035175879397,18.316582914572866,0.7642674192308792
19.07035175879397,18.542713567839197,0.7641142544184552
19.07035175879397,18.768844221105528,0.7639689430699386
19.07035175879397,18.99497487437186,0.7638314631255286
19.07035175879397,19.22110552763819,0.7637017916009115
19.07035175879397,19.44723618090452,0.7635799049800988
19.07035175879397,19.673366834170857,0.7634657795700523
19.07035175879397,19.899497487437188,0.7633593918207295
19.07035175879397,20.12562814070352,0.7632607186130048
19.07035175879397,20.35175879396985,0.7631697375175704
19.07035175879397,20.57788944723618,0.7630864270266902
19.07035175879397,20.804020100502512,0.7630107667611057
19.07035175879397,21.030150753768844,0.7629427376538527
19.07035175879397,21.256281407035175,0.7628823221127514
19.07035175879397,21.48241206030151,0.7628295041627101
19.07035175879397,21.70854271356784,0.7627842695693254
19.07035175879397,21.934673366834172,0.7627466059447622
19.07035175879397,22.160804020100503,0.7627165028368886
19.07035175879397,22.386934673366834,0.7626939518023663
19.07035175879397,22.613065326633166,0.7626789464642711
19.07035175879397,22.839195979899497,0.7626714825550003
19.07035175879397,23.06532663316583,0.7626715579444973
19.07035175879397,23.291457286432163,0.7626791726543243
19.07035175879397,23.517587939698494,0.7626943288574356
19.07035175879397,23.743718592964825,0.7627170308639767
19.07035175879397,23.969849246231156,0.7627472850926472
19.07035175879397,24.195979899497488,0.7627851000275546
19.07035175879397,24.42211055276382,0.7628304861603618
19.07035175879397,24.64824120603015,0.7628834559167608
19.07035175879397,24.874371859296485,0.7629440235670256
19.07035175879397,25.100502512562816,0.763012205119848
19.07035175879397,25.326633165829147,0.7630880181984406
19.07035175879397,25.55276381909548,0.76317148189764
19.07035175879397,25.77889447236181,0.7632626166211013
19.07035175879397,26.00502512562814,0.7633614438971527
19.07035175879397,26.231155778894472,0.7634679861712619
19.07035175879397,26.457286432160807,0.7635822665737302
19.07035175879397,26.683417085427138,0.7637043086604726
19.07035175879397,26.90954773869347,0.7638341361241954
19.07035175879397,27.1356783919598,0.7639717724738413
19.07035175879397,27.36180904522613,0.7641172406792448
19.07035175879397,27.587939698492463,0.764270562777412
19.07035175879397,27.814070351758794,0.764431759437326
19.07035175879397,28.040201005025125,0.7646008494788644
19.07035175879397,28.26633165829146,0.7647778493412284
19.07035175879397,28.49246231155779,0.7649627724961361
19.07035175879397,28.718592964824122,0.7651556287998222
19.07035175879397,28.944723618090453,0.7653564237777255
19.07035175879397,29.170854271356784,0.7655651578344429
19.07035175879397,29.396984924623116,0.7657818253815641
19.07035175879397,29.623115577889447,0.7660064138740028
19.07035175879397,29.84924623115578,0.7662389027449436
19.07035175879397,30.075376884422113,0.7664792622283892
19.07035175879397,30.301507537688444,0.7667274520564914
19.07035175879397,30.527638190954775,0.7669834200177471
19.07035175879397,30.753768844221106,0.7672471003593736
19.07035175879397,30.979899497487438,0.7675184120167453
19.07035175879397,31.20603015075377,0.7677972566484744
19.07035175879397,31.4321608040201,0.7680835164544889
19.07035175879397,31.658291457286435,0.7683770517507869
19.07035175879397,31.884422110552766,0.7686776982702921
19.07035175879397,32.11055276381909,0.7689852641565019
19.07035175879397,32.336683417085425,0.7692995266106193
19.07035175879397,32.56281407035176,0.7696202281473015
19.07035175879397,32.788944723618094,0.7699470724088511
19.07035175879397,33.015075376884425,0.7702797194785974
19.07035175879397,33.24120603015076,0.7706177806264016
19.07035175879397,33.46733668341709,0.7709608124089599
19.07035175879397,33.69346733668342,0.7713083100348169
19.07035175879397,33.91959798994975,0.7716596998907823
19.07035175879397,34.14572864321608,0.7720143311092204
19.07035175879397,34.37185929648241,0.7723714660363421
19.07035175879397,34.597989949748744,0.7727302694383451
19.07035175879397,34.824120603015075,0.7730897962548708
19.07035175879397,35.050251256281406,0.7734489776765765
19.07035175879397,35.27638190954774,0.7738066052845937
19.07035175879397,35.50251256281407,0.7741613129429891
19.07035175879397,35.7286432160804,0.7745115560804368
19.07035175879397,35.95477386934674,0.774855587928823
19.07035175879397,36.18090452261307,0.7751914322072989
19.07035175879397,36.4070351758794,0.7755168516417376
19.07035175879397,36.63316582914573,0.7758293115914423
19.07035175879397,36.85929648241206,0.7761259379115135
19.07035175879397,37.085427135678394,0.7764034680032041
19.07035175879397,37.311557788944725,0.7766581937903456
19.07035175879397,37.537688442211056,0.7768858950966082
19.07035175879397,37.76381909547739,0.7770817615738171
19.07035175879397,37.98994974874372,0.7772403009317866
19.07035175879397,38.21608040201005,0.7773552307241272
19.07035175879397,38.44221105527638,0.7774193503295568
19.07035175879397,38.66834170854271,0.7774243890019376
19.07035175879397,38.89447236180904,0.7773608249052084
19.07035175879397,39.120603015075375,0.7772176688537913
19.07035175879397,39.34673366834171,0.7769822049784245
19.07035175879397,39.572864321608044,0.776639678654364
19.07035175879397,39.798994974874375,0.776172919665554
19.07035175879397,40.02512562814071,0.775561885608296
19.07035175879397,40.25125628140704,0.774783106817835
19.07035175879397,40.47738693467337,0.7738090094526406
19.07035175879397,40.7035175879397,0.7726070876014116
19.07035175879397,40.92964824120603,0.7711388881861355
19.07035175879397,41.15577889447236,0.7693587638585468
19.07035175879397,41.381909547738694,0.7672123389751613
19.07035175879397,41.608040201005025,0.7646346223135165
19.07035175879397,41.834170854271356,0.7615476882409008
19.07035175879397,42.06030150753769,0.7578578374360158
19.07035175879397,42.28643216080402,0.7534521428608056
19.07035175879397,42.51256281407035,0.7481942939151759
19.07035175879397,42.73869346733669,0.7419196851351735
19.07035175879397,42.96482412060302,0.7344297790847778
19.07035175879397,43.19095477386935,0.7254859457341953
19.07035175879397,43.41708542713568,0.7148033048036504
19.07035175879397,43.64321608040201,0.7020456631270188
19.07035175879397,43.869346733668344,0.6868235571831987
19.07035175879397,44.095477386934675,0.6686987739349862
19.07035175879397,44.321608040201006,0.6472004883065939
19.07035175879397,44.54773869346734,0.621859894475016
19.07035175879397,44.77386934673367,0.5922707040080549
19.07035175879397,45.0,0.5581797800944983
19.2713567839196,0.0,0.3876954773483213
19.2713567839196,0.22613065326633167,0.4408341621875451
19.2713567839196,0.45226130653266333,0.49135180522435573
19.2713567839196,0.678391959798995,0.5376029931989584
19.2713567839196,0.9045226130653267,0.5786156432236094
19.2713567839196,1.1306532663316584,0.6140725287451868
19.2713567839196,1.35678391959799,0.6441541465744877
19.2713567839196,1.5829145728643217,0.6693430345761613
19.2713567839196,1.8090452261306533,0.6902570024605416
19.2713567839196,2.035175879396985,0.7075353873330582
19.2713567839196,2.261306532663317,0.721774644146225
19.2713567839196,2.4874371859296485,0.73349937249479
19.2713567839196,2.71356783919598,0.7431549148172452
19.2713567839196,2.9396984924623117,0.7511113039712264
19.2713567839196,3.1658291457286434,0.7576721448931047
19.2713567839196,3.391959798994975,0.7630848507709479
19.2713567839196,3.6180904522613067,0.7675504564196564
19.2713567839196,3.8442211055276383,0.771232264718004
19.2713567839196,4.07035175879397,0.7742631248646187
19.2713567839196,4.296482412060302,0.7767513994209398
19.2713567839196,4.522613065326634,0.7787857813474728
19.2713567839196,4.748743718592965,0.7804391488133254
19.2713567839196,4.974874371859297,0.7817716363418343
19.2713567839196,5.201005025125628,0.7828330779435337
19.2713567839196,5.42713567839196,0.7836649512869811
19.2713567839196,5.653266331658291,0.7843019276786348
19.2713567839196,5.8793969849246235,0.7847731109876882
19.2713567839196,6.105527638190955,0.7851030312338836
19.2713567839196,6.331658291457287,0.7853124443782508
19.2713567839196,6.557788944723618,0.7854189786818888
19.2713567839196,6.78391959798995,0.7854376592317287
19.2713567839196,7.010050251256281,0.7853813353958872
19.2713567839196,7.236180904522613,0.7852610306524611
19.2713567839196,7.462311557788945,0.785086230099172
19.2713567839196,7.688442211055277,0.784865117732649
19.2713567839196,7.914572864321609,0.7846047730773718
19.2713567839196,8.14070351758794,0.7843113347833827
19.2713567839196,8.366834170854272,0.783990137275167
19.2713567839196,8.592964824120603,0.7836458253264302
19.2713567839196,8.819095477386934,0.7832824504830287
19.2713567839196,9.045226130653267,0.7829035525010286
19.2713567839196,9.271356783919598,0.782512228368531
19.2713567839196,9.49748743718593,0.7821111910007695
19.2713567839196,9.72361809045226,0.7817028193169565
19.2713567839196,9.949748743718594,0.781289201097447
19.2713567839196,10.175879396984925,0.7808721697746769
19.2713567839196,10.402010050251256,0.7804533361080823
19.2713567839196,10.628140703517587,0.7800341155319812
19.2713567839196,10.85427135678392,0.7796157518317747
19.2713567839196,11.080402010050252,0.779199337694861
19.2713567839196,11.306532663316583,0.7787858325941552
19.2713567839196,11.532663316582916,0.778376078388025
19.2713567839196,11.758793969849247,0.7779708129601925
19.2713567839196,11.984924623115578,0.7775706821724194
19.2713567839196,12.21105527638191,0.7771762503616405
19.2713567839196,12.437185929648242,0.7767880095774021
19.2713567839196,12.663316582914574,0.7764063877272563
19.2713567839196,12.889447236180905,0.7760317557727039
19.2713567839196,13.115577889447236,0.775664434098167
19.2713567839196,13.341708542713569,0.7753046981573788
19.2713567839196,13.5678391959799,0.7749527834878442
19.2713567839196,13.793969849246231,0.7746088901714198
19.2713567839196,14.020100502512562,0.7742731868073716
19.2713567839196,14.246231155778895,0.773945814057141
19.2713567839196,14.472361809045227,0.7736268878107592
19.2713567839196,14.698492462311558,0.773316502019199
19.2713567839196,14.92462311557789,0.7730147312309622
19.2713567839196,15.150753768844222,0.7727216328663817
19.2713567839196,15.376884422110553,0.7724372492589705
19.2713567839196,15.603015075376884,0.7721616094895865
19.2713567839196,15.829145728643217,0.7718947310359292
19.2713567839196,16.055276381909547,0.7716366212575038
19.2713567839196,16.28140703517588,0.7713872787330566
19.2713567839196,16.507537688442213,0.7711466944665349
19.2713567839196,16.733668341708544,0.7709148529751578
19.2713567839196,16.959798994974875,0.770691733271266
19.2713567839196,17.185929648241206,0.7704773097493868
19.2713567839196,17.412060301507537,0.7702715529876261
19.2713567839196,17.63819095477387,0.7700744304719629
19.2713567839196,17.8643216080402,0.7698859072513076
19.2713567839196,18.090452261306535,0.7697059465296417
19.2713567839196,18.316582914572866,0.7695345102017083
19.2713567839196,18.542713567839197,0.7693715593372316
19.2713567839196,18.768844221105528,0.7692170546188255
19.2713567839196,18.99497487437186,0.7690709567377941
19.2713567839196,19.22110552763819,0.7689332267514978
19.2713567839196,19.44723618090452,0.7688038264061103
19.2713567839196,19.673366834170857,0.7686827184274031
19.2713567839196,19.899497487437188,0.7685698667828152
19.2713567839196,20.12562814070352,0.7684652369168737
19.2713567839196,20.35175879396985,0.768368795962355
19.2713567839196,20.57788944723618,0.7682805129293659
19.2713567839196,20.804020100502512,0.7682003588734463
19.2713567839196,21.030150753768844,0.768128307045097
19.2713567839196,21.256281407035175,0.7680643330215585
19.2713567839196,21.48241206030151,0.7680084148220615
19.2713567839196,21.70854271356784,0.7679605330080459
19.2713567839196,21.934673366834172,0.7679206707686428
19.2713567839196,22.160804020100503,0.767888813992621
19.2713567839196,22.386934673366834,0.7678649513274941
19.2713567839196,22.613065326633166,0.7678490742259477
19.2713567839196,22.839195979899497,0.7678411769804502
19.2713567839196,23.06532663316583,0.7678412567459191
19.2713567839196,23.291457286432163,0.7678493135511135
19.2713567839196,23.517587939698494,0.7678653502984634
19.2713567839196,23.743718592964825,0.7678893727526265
19.2713567839196,23.969849246231156,0.7679213895173909
19.2713567839196,24.195979899497488,0.7679614120008915
19.2713567839196,24.42211055276382,0.7680094543689895
19.2713567839196,24.64824120603015,0.7680655334858248
19.2713567839196,24.874371859296485,0.7681296688417492
19.2713567839196,25.100502512562816,0.7682018824673613
19.2713567839196,25.326633165829147,0.7682821988331443
19.2713567839196,25.55276381909548,0.7683706447338483
19.2713567839196,25.77889447236181,0.7684672491563197
19.2713567839196,26.00502512562814,0.7685720431297867
19.2713567839196,26.231155778894472,0.7686850595571344
19.2713567839196,26.457286432160807,0.7688063330254883
19.2713567839196,26.683417085427138,0.7689358995947397
19.2713567839196,26.90954773869347,0.7690737965612152
19.2713567839196,27.1356783919598,0.7692200621955922
19.2713567839196,27.36180904522613,0.7693747354510497
19.2713567839196,27.587939698492463,0.7695378556400971
19.2713567839196,27.814070351758794,0.7697094620763909
19.2713567839196,28.040201005025125,0.769889593678122
19.2713567839196,28.26633165829146,0.7700782885293138
19.2713567839196,28.49246231155779,0.7702755833944902
19.2713567839196,28.718592964824122,0.7704815131819955
19.2713567839196,28.944723618090453,0.7706961103506419
19.2713567839196,29.170854271356784,0.7709194042533603
19.2713567839196,29.396984924623116,0.7711514204113846
19.2713567839196,29.623115577889447,0.7713921797112271
19.2713567839196,29.84924623115578,0.7716416975160146
19.2713567839196,30.075376884422113,0.7718999826812087
19.2713567839196,30.301507537688444,0.7721670364646902
19.2713567839196,30.527638190954775,0.7724428513182434
19.2713567839196,30.753768844221106,0.7727274095471055
19.2713567839196,30.979899497487438,0.7730206818221457
19.2713567839196,31.20603015075377,0.7733226255267134
19.2713567839196,31.4321608040201,0.7736331829186862
19.2713567839196,31.658291457286435,0.7739522790846076
19.2713567839196,31.884422110552766,0.7742798196604886
19.2713567839196,32.11055276381909,0.7746156882896645
19.2713567839196,32.336683417085425,0.7749597437841909
19.2713567839196,32.56281407035176,0.775311816951242
19.2713567839196,32.788944723618094,0.7756717070402845
19.2713567839196,33.015075376884425,0.776039177760913
19.2713567839196,33.24120603015076,0.7764139528118867
19.2713567839196,33.46733668341709,0.7767957108548807
19.2713567839196,33.69346733668342,0.7771840798544316
19.2713567839196,33.91959798994975,0.7775786306935774
19.2713567839196,34.14572864321608,0.777978869960273
19.2713567839196,34.37185929648241,0.7783842317815184
19.2713567839196,34.597989949748744,0.7787940685624992
19.2713567839196,34.824120603015075,0.7792076404623265
19.2713567839196,35.050251256281406,0.7796241034100777
19.2713567839196,35.27638190954774,0.7800424954284377
19.2713567839196,35.50251256281407,0.7804617209915694
19.2713567839196,35.7286432160804,0.7808805330920794
19.2713567839196,35.95477386934674,0.7812975126324267
19.2713567839196,36.18090452261307,0.7817110446809563
19.2713567839196,36.4070351758794,0.782119291044396
19.2713567839196,36.63316582914573,0.7825201584986297
19.2713567839196,36.85929648241206,0.782911261886611
19.2713567839196,37.085427135678394,0.7832898811285295
19.2713567839196,37.311557788944725,0.7836529109875674
19.2713567839196,37.537688442211056,0.7839968021859317
19.2713567839196,37.76381909547739,0.7843174921565609
19.2713567839196,37.98994974874372,0.784610323332563
19.2713567839196,38.21608040201005,0.784869946394264
19.2713567839196,38.44221105527638,0.7850902052943248
19.2713567839196,38.66834170854271,0.7852640001212088
19.2713567839196,38.89447236180904,0.7853831229049809
19.2713567839196,39.120603015075375,0.785438060255752
19.2713567839196,39.34673366834171,0.7854177551810047
19.2713567839196,39.572864321608044,0.7853093184575781
19.2713567839196,39.798994974874375,0.7850976774123747
19.2713567839196,40.02512562814071,0.784765146731766
19.2713567839196,40.25125628140704,0.7842909017618116
19.2713567839196,40.47738693467337,0.7836503294163689
19.2713567839196,40.7035175879397,0.7828142249386911
19.2713567839196,40.92964824120603,0.7817477939540421
19.2713567839196,41.15577889447236,0.7804094080175003
19.2713567839196,41.381909547738694,0.7787490476439712
19.2713567839196,41.608040201005025,0.7767063492333777
19.2713567839196,41.834170854271356,0.7742081507582124
19.2713567839196,42.06030150753769,0.7711654065417247
19.2713567839196,42.28643216080402,0.7674693150205318
19.2713567839196,42.51256281407035,0.7629864805383344
19.2713567839196,42.73869346733669,0.7575529214763761
19.2713567839196,42.96482412060302,0.7509667646515876
19.2713567839196,43.19095477386935,0.7429795723389298
19.2713567839196,43.41708542713568,0.7332865106788578
19.2713567839196,43.64321608040201,0.7215161186439828
19.2713567839196,43.869346733668344,0.7072214823723592
19.2713567839196,44.095477386934675,0.689876440372254
19.2713567839196,44.321608040201006,0.668883302836248
19.2713567839196,44.54773869346734,0.6436023882904117
19.2713567839196,44.77386934673367,0.6134172953180953
19.2713567839196,45.0,0.5778497310949227
19.472361809045225,0.0,0.3914418356055171
19.472361809045225,0.22613065326633167,0.4511173042806781
19.472361809045225,0.45226130653266333,0.5071836642804308
19.472361809045225,0.678391959798995,0.5575217775546465
19.472361809045225,0.9045226130653267,0.6010718969458141
19.472361809045225,1.1306532663316584,0.6377149772214026
19.472361809045225,1.35678391959799,0.6679588416577346
19.472361809045225,1.5829145728643217,0.692619252482845
19.472361809045225,1.8090452261306533,0.7125899289543433
19.472361809045225,2.035175879396985,0.7287120548991828
19.472361809045225,2.261306532663317,0.7417173218439894
19.472361809045225,2.4874371859296485,0.7522144645650481
19.472361809045225,2.71356783919598,0.7606972126450277
19.472361809045225,2.9396984924623117,0.7675604950084144
19.472361809045225,3.1658291457286434,0.7731181224247219
19.472361809045225,3.391959798994975,0.777618956520244
19.472361809045225,3.6180904522613067,0.7812605554441102
19.472361809045225,3.8442211055276383,0.7842002148845595
19.472361809045225,4.07035175879397,0.786563697077455
19.472361809045225,4.296482412060302,0.7884520464305461
19.472361809045225,4.522613065326634,0.789946879372566
19.472361809045225,4.748743718592965,0.7911144821996029
19.472361809045225,4.974874371859297,0.7920089879181118
19.472361809045225,5.201005025125628,0.7926748452362372
19.472361809045225,5.42713567839196,0.7931487444147477
19.472361809045225,5.653266331658291,0.7934611260458573
19.472361809045225,5.8793969849246235,0.7936373688113286
19.472361809045225,6.105527638190955,0.7936987293074332
19.472361809045225,6.331658291457287,0.7936630895954864
19.472361809045225,6.557788944723618,0.7935455549606334
19.472361809045225,6.78391959798995,0.7933589344110412
19.472361809045225,7.010050251256281,0.793114128924817
19.472361809045225,7.236180904522613,0.792820446753019
19.472361809045225,7.462311557788945,0.7924858607542643
19.472361809045225,7.688442211055277,0.7921172194308378
19.472361809045225,7.914572864321609,0.79172042080621
19.472361809045225,8.14070351758794,0.7913005563333715
19.472361809045225,8.366834170854272,0.7908620305209203
19.472361809045225,8.592964824120603,0.7904086607923378
19.472361809045225,8.819095477386934,0.7899437611839344
19.472361809045225,9.045226130653267,0.7894702127714257
19.472361809045225,9.271356783919598,0.7889905231527131
19.472361809045225,9.49748743718593,0.7885068768698038
19.472361809045225,9.72361809045226,0.7880211782994819
19.472361809045225,9.949748743718594,0.787535088259219
19.472361809045225,10.175879396984925,0.7870500553512713
19.472361809045225,10.402010050251256,0.7865673428834411
19.472361809045225,10.628140703517587,0.7860880520603055
19.472361809045225,10.85427135678392,0.7856131420185223
19.472361809045225,11.080402010050252,0.785143447183372
19.472361809045225,11.306532663316583,0.7846796923442608
19.472361809045225,11.532663316582916,0.7842225057821879
19.472361809045225,11.758793969849247,0.7837724307286282
19.472361809045225,11.984924623115578,0.7833299353911891
19.472361809045225,12.21105527638191,0.7828954217447212
19.472361809045225,12.437185929648242,0.7824692332567317
19.472361809045225,12.663316582914574,0.782051661689323
19.472361809045225,12.889447236180905,0.7816429531007316
19.472361809045225,13.115577889447236,0.7812433131496355
19.472361809045225,13.341708542713569,0.7808529117919502
19.472361809045225,13.5678391959799,0.7804718874466329
19.472361809045225,13.793969849246231,0.7801003506962447
19.472361809045225,14.020100502512562,0.7797383875796265
19.472361809045225,14.246231155778895,0.7793860625254806
19.472361809045225,14.472361809045227,0.7790434209696556
19.472361809045225,14.698492462311558,0.7787104916934048
19.472361809045225,14.92462311557789,0.7783872889147933
19.472361809045225,15.150753768844222,0.7780738141612404
19.472361809045225,15.376884422110553,0.7777700579481743
19.472361809045225,15.603015075376884,0.7774760012853383
19.472361809045225,15.829145728643217,0.7771916170291056
19.472361809045225,16.055276381909547,0.7769168710986974
19.472361809045225,16.28140703517588,0.776651723569582
19.472361809045225,16.507537688442213,0.7763961296579174
19.472361809045225,16.733668341708544,0.7761500406073086
19.472361809045225,16.959798994974875,0.7759134044879922
19.472361809045225,17.185929648241206,0.7756861669170522
19.472361809045225,17.412060301507537,0.7754682717084854
19.472361809045225,17.63819095477387,0.7752596614594148
19.472361809045225,17.8643216080402,0.7750602780791446
19.472361809045225,18.090452261306535,0.7748700632667541
19.472361809045225,18.316582914572866,0.7746889589420667
19.472361809045225,18.542713567839197,0.7745169076346501
19.472361809045225,18.768844221105528,0.7743538528345559
19.472361809045225,18.99497487437186,0.7741997393089874
19.472361809045225,19.22110552763819,0.7740545133874019
19.472361809045225,19.44723618090452,0.7739181232185278
19.472361809045225,19.673366834170857,0.7737905190013669
19.472361809045225,19.899497487437188,0.7736716531929668
19.472361809045225,20.12562814070352,0.7735614806946282
19.472361809045225,20.35175879396985,0.7734599590186941
